ID,volume,VolRvcg,area
CC1,446.5190081,446110.7188,41037.24561
CC10,232.1412892,244842.2656,24882.07414
CC11,91.89214125,91920.07813,15021.07473
CC12,242.1599851,242084.9063,26786.23428
CC13,125.244878,125297.2344,18103.80758
CC14,118.0724687,129783.4063,18216.2342
CC15,164.5329041,164479.0313,19532.75418
CC16,105.7283171,114307.4766,15472.00777
CC17,114.8215846,114633.4609,17069.20539
CC18,195.7484386,197699.7656,22838.6048
CC19,114.4466122,119394.4688,14914.84743
CC2,188.3210287,188151.9063,19978.05567
CC20,99.49739964,102787.7969,14273.15037
CC21,40.78389985,42701.28125,9411.514157
CC22,105.1506672,108409.4844,13896.04534
CC23,12.02335158,12031.68652,4879.250165
CC24,31.18355271,33372.59375,8413.461454
CC25,44.46673393,46078.55078,17351.79197
CC26,116.1994837,116188.4375,18875.52885
CC27,147.3722357,150965.4375,18208.60974
CC28,253.306882,253330.1719,28761.43965
CC29,93.66786659,100553.9531,15447.76186
CC3,83.08478227,83092.40625,13020.84262
CC30,98.45121098,98516.21094,14446.29867
CC31,130.6286694,132533.75,16757.19533
CC32,172.0282581,180809.6406,21540.51521
CC33,114.8627515,126190.6875,16325.13299
CC34,92.90667138,90292.21094,12144.73845
CC35,108.3946239,118861.7656,15356.00482
CC36,289.8648069,290210.9375,28936.09833
CC37,106.0484574,106062.9063,16262.97667
CC38,88.81125604,88959.4375,17338.87308
CC39,76.04323404,78502.5625,14823.59112
CC4,69.91603416,69867.42969,14134.47945
CC40,135.5452723,140440.6719,19264.67183
CC41,159.1336262,166620.9688,17951.3719
CC42,234.0667976,233892.2031,23631.05781
CC5,88.43692948,88516.96094,14899.99923
CC6,191.3332832,191398.4063,20137.5181
CC7,57.00284685,57044.97266,10754.45368
CC8,165.6154564,165615.8906,19499.90895
CC9,143.9403235,146576.625,17353.1582
LC1,170.5544841,170429.5938,24806.50464
LC10,233.5198259,233418.7031,34022.00713
LC11,97.40873909,107022.9063,14161.34895
LC12,279.4000362,279151.6875,37375.99691
LC13,338.6329163,339000.3438,35125.85676
LC14,529.3805112,531483.8125,46331.91461
LC15,501.6160223,501609.6875,41983.08787
LC16,184.3051356,190695.9844,25574.05149
LC17,209.739746,214285.7188,28814.88645
LC18,237.5811184,238065.2188,29075.36153
LC19,273.5253448,273617.875,34974.14999
LC2,160.5093809,163194.1406,21985.8126
LC20,613.6750607,617439.5,47672.66912
LC21,232.1429612,233453.4531,26739.12953
LC22,348.5463099,348984.875,36349.15265
LC23,179.9626071,194398.7969,21706.77375
LC24,349.175755,351085.9688,36801.1886
LC25,562.1057832,562151,45847.03417
LC26,334.7809689,335530.2188,43879.90075
LC27,244.2483947,243899.1094,29004.19407
LC28,128.739024,128902.8203,18571.7333
LC29,121.8602032,126180.3203,17589.29315
LC3,214.5467116,215259.3594,30917.38546
LC30,47.51986992,53205.24219,10384.42856
LC31,89.81561775,99524.75781,16114.65049
LC32,201.9315874,209926.8438,26529.31322
LC33,269.8032163,270102.1875,29883.3714
LC34,291.9018903,292215.3125,32920.10634
LC35,230.4555992,230539.7031,28207.18699
LC36,141.5455489,141487.3906,20852.37435
LC37,244.6929825,252447.125,31203.21764
LC38,155.7699922,155945.4531,23829.83191
LC39,222.3481942,222253.2031,27020.70308
LC4,261.6473762,263756.4375,32016.35223
LC40,196.4494917,196908.4844,25205.37466
LC41,132.03346,142562.1094,19648.82053
LC42,136.3249658,136454.1094,20349.46306
LC43,171.5774646,171572.0313,20774.1243
LC44,311.685482,311777.5625,28068.26353
LC45,123.1646425,123223.1094,19363.35235
LC46,73.61008276,80539.67188,12699.65222
LC47,90.93185664,92490.72656,20776.45574
LC48,97.75090351,97905.82813,19399.93539
LC49,108.0091824,108402.8438,22480.79652
LC5,456.7768929,456788.4063,54311.31791
LC50,202.0736923,202042.2813,27257.28031
LC51,159.1028299,162544.3906,22277.03091
LC52,45.68830114,47881.27734,11436.45157
LC53,217.5866128,217790.8281,26091.05299
LC54,112.9020304,113128.2813,23946.45499
LC55,121.9585162,123292.0547,27800.07687
LC56,253.1572174,253337.1719,30280.69391
LC57,77.85351954,80608.16406,13366.03988
LC58,68.64246566,70834.54688,13044.57695
LC59,126.2816016,129976.4297,18584.76916
LC6,272.2135402,272317.4375,32371.15998
LC60,91.48601525,93006.24219,13631.55287
LC61,125.9603751,129602.9922,18308.11525
LC62,136.521412,136860.6094,18485.12758
LC63,218.7095698,219016.0156,24690.465
LC64,93.26497198,94695.69531,15781.75813
LC65,127.5793859,127490.625,22935.36005
LC66,158.6802985,161834.375,20298.6541
LC67,113.3883409,115894.0391,16768.04671
LC68,73.77988997,79255.21094,12011.65797
LC69,153.955358,160635.6094,18326.73096
LC7,764.5966342,771937.125,61135.62547
LC70,108.2008853,108284.8906,18905.01803
LC71,78.14599523,78131.27344,18238.5604
LC72,231.5876575,231363.2188,30949.24023
LC73,111.6568147,111731.8359,17447.63644
LC8,239.9754257,239875.2656,25574.8262
LC9,208.4468246,208367.8281,23339.24741
